,Date_Time,Temperature [BMP388],Temperature [DHT],Pressure,Humidity
0,2022-01-05 14:44:54,28.28,28,998.88,32
1,2022-01-05 14:59:07,27.88,28,998.88,32
2,2022-01-05 15:00:39,27.94,28,998.74,33
3,2022-01-05 15:02:20,27.98,28,998.69,33
4,2022-01-06 07:38:23,24.11,24,1009.92,42
5,2022-01-06 07:41:08,24.14,24,1009.77,41
6,2022-01-06 07:42:52,24.13,24,1009.86,40
7,2022-01-06 08:02:00,24.21,24,1009.91,40
8,2022-01-06 08:36:56,24.59,24,1010.1,39
9,2022-01-06 08:37:16,24.6,25,1009.92,41
10,2022-01-06 08:37:36,24.59,25,1010.01,41
11,2022-01-06 08:37:57,24.57,25,1010.05,41
12,2022-01-06 08:38:17,24.57,25,1009.94,41
13,2022-01-06 08:38:37,24.56,25,1009.98,40
14,2022-01-06 08:38:57,24.54,25,1009.97,41
15,2022-01-06 08:40:29,24.56,25,1010.01,40
16,2022-01-06 08:42:30,24.52,25,1010.09,41
17,2022-01-06 08:44:30,24.5,25,1010.06,40
18,2022-01-06 08:46:30,24.51,24,1010.19,40
19,2022-01-06 08:48:31,24.53,24,1010.19,40
20,2022-01-06 08:50:31,24.51,24,1010.27,40
21,2022-01-06 08:52:32,24.47,24,1010.22,39
22,2022-01-06 08:54:32,24.43,24,1010.02,39
23,2022-01-06 08:56:32,24.42,24,1010.25,39
24,2022-01-06 08:58:33,24.42,24,1010.08,39
25,2022-01-06 09:00:33,24.41,24,1010.09,39
26,2022-01-06 09:02:33,24.43,24,1010.12,39
27,2022-01-06 09:04:34,24.45,24,1010.08,39
28,2022-01-06 09:06:34,24.49,24,1009.98,38
29,2022-01-06 09:08:35,24.5,24,1009.93,38
30,2022-01-06 09:10:35,24.51,24,1010.13,38
31,2022-01-06 09:12:35,24.48,25,1010.13,38
32,2022-01-06 09:14:36,24.44,24,1010.09,38
33,2022-01-06 09:16:36,24.41,24,1010.04,38
34,2022-01-06 09:18:36,24.43,24,1009.94,38
35,2022-01-06 09:20:37,24.47,24,1009.82,38
36,2022-01-06 09:22:37,24.49,24,1009.81,38
37,2022-01-06 09:24:37,24.52,24,1009.92,38
38,2022-01-06 09:26:38,24.55,24,1009.9,38
39,2022-01-06 09:28:38,24.57,25,1009.84,38
40,2022-01-06 09:30:39,24.59,25,1009.71,38
41,2022-01-06 09:32:39,24.57,25,1009.73,38
42,2022-01-06 09:34:39,24.52,25,1009.73,38
43,2022-01-06 09:36:40,24.51,24,1009.81,38
44,2022-01-06 09:38:40,24.52,24,1009.74,38
45,2022-01-06 09:40:40,24.54,25,1009.7,38
46,2022-01-06 09:42:41,24.55,24,1009.73,38
47,2022-01-06 09:44:41,24.59,25,1009.69,38
48,2022-01-06 09:46:41,24.64,25,1009.79,38
49,2022-01-06 09:48:42,24.67,25,1009.71,37
50,2022-01-06 09:50:42,24.7,25,1009.57,37
51,2022-01-06 09:52:43,24.7,25,1009.55,37
52,2022-01-06 09:54:43,24.64,25,1009.46,37
53,2022-01-06 09:56:43,24.62,25,1009.54,37
54,2022-01-06 09:58:44,24.62,25,1009.51,37
55,2022-01-06 10:00:44,24.65,25,1009.41,38
56,2022-01-06 10:02:44,24.67,25,1009.4,37
57,2022-01-06 10:04:45,24.72,25,1009.32,37
58,2022-01-06 10:06:45,24.78,25,1009.36,37
59,2022-01-06 10:08:46,24.81,25,1009.41,37
60,2022-01-06 10:10:46,24.79,25,1009.28,37
61,2022-01-06 10:12:46,24.78,25,1009.36,37
62,2022-01-06 10:14:47,24.75,25,1009.34,36
63,2022-01-06 10:16:47,24.73,25,1009.28,36
64,2022-01-06 10:18:47,24.75,25,1009.23,37
65,2022-01-06 10:20:48,24.8,25,1009.2,37
66,2022-01-06 10:22:48,24.85,25,1009.17,37
67,2022-01-06 10:24:48,24.88,25,1009.32,37
68,2022-01-06 10:26:49,24.91,25,1009.24,37
69,2022-01-06 10:28:49,24.92,25,1009.22,37
70,2022-01-06 10:30:50,24.91,25,1009.22,37
71,2022-01-06 10:32:50,24.86,25,1009.05,36
72,2022-01-06 10:34:50,24.86,25,1009.05,36
73,2022-01-06 10:36:51,24.88,25,1009.07,36
74,2022-01-06 10:38:51,24.93,25,1009.11,37
75,2022-01-06 10:40:51,24.99,25,1008.95,36
76,2022-01-06 10:42:52,25.06,25,1009.0,36
77,2022-01-06 10:44:52,25.06,25,1008.97,36
78,2022-01-06 10:46:53,25.11,25,1008.94,36
79,2022-01-06 10:48:53,25.15,25,1008.87,36
80,2022-01-06 10:50:53,25.18,25,1008.88,36
81,2022-01-06 10:52:54,25.18,25,1008.88,36
82,2022-01-06 10:54:54,25.12,25,1008.75,36
83,2022-01-06 10:56:54,25.09,25,1008.69,36
84,2022-01-06 10:58:55,25.12,25,1008.77,36
85,2022-01-06 11:00:55,25.16,25,1008.6,36
86,2022-01-06 11:02:55,25.18,25,1008.64,37
87,2022-01-06 11:04:56,25.23,25,1008.7,37
88,2022-01-06 11:06:56,25.21,25,1008.74,36
89,2022-01-06 11:08:56,25.21,25,1008.63,35
90,2022-01-06 11:10:57,25.2,25,1008.57,35
91,2022-01-06 11:12:57,25.22,25,1008.61,36
92,2022-01-06 11:14:58,25.25,25,1008.63,36
93,2022-01-06 11:16:58,25.23,25,1008.69,35
94,2022-01-06 11:18:58,25.22,25,1008.56,35
95,2022-01-06 11:20:59,25.23,25,1008.57,35
96,2022-01-06 11:22:59,25.23,25,1008.59,35
97,2022-01-06 11:24:59,25.29,25,1008.55,35
98,2022-01-06 11:27:00,25.25,25,1008.58,35
99,2022-01-06 11:29:00,25.22,25,1008.47,34
100,2022-01-06 11:31:00,25.22,25,1008.6,35
101,2022-01-06 11:33:01,25.34,25,1008.45,35
102,2022-01-06 11:35:01,25.45,25,1008.43,35
103,2022-01-06 11:41:02,25.53,26,1008.35,36
104,2022-01-06 11:43:03,25.52,26,1008.45,36
105,2022-01-06 11:45:03,25.59,26,1008.24,36
106,2022-01-06 11:47:03,25.65,26,1008.38,36
107,2022-01-06 11:49:04,25.69,26,1008.32,36
108,2022-01-06 11:51:04,25.68,26,1008.3,36
109,2022-01-06 11:53:04,25.73,26,1008.3,36
110,2022-01-06 11:55:05,25.73,26,1008.17,36
111,2022-01-06 11:57:05,25.71,26,1008.09,36
112,2022-01-06 11:59:06,25.7,26,1008.16,36
113,2022-01-06 12:01:06,25.66,26,1008.01,36
114,2022-01-06 12:03:06,25.66,26,1007.94,36
115,2022-01-06 12:05:07,25.66,25,1008.0,35
116,2022-01-06 12:07:07,25.68,26,1008.0,37
117,2022-01-06 12:11:08,25.69,26,1007.78,37
118,2022-01-06 12:13:08,25.72,25,1007.71,36
119,2022-01-06 12:15:09,25.78,26,1007.76,37
120,2022-01-06 12:17:09,25.83,26,1007.74,37
121,2022-01-06 12:19:09,25.82,26,1007.81,37
122,2022-01-06 12:21:10,25.82,26,1007.57,37
123,2022-01-06 12:23:10,25.86,26,1007.84,37
124,2022-01-06 12:25:10,25.9,26,1007.58,37
125,2022-01-06 12:27:11,25.96,26,1007.68,37
126,2022-01-06 12:29:11,26.03,26,1007.64,37
127,2022-01-06 12:31:12,26.05,26,1007.77,37
128,2022-01-06 12:33:12,26.12,26,1007.72,38
129,2022-01-06 12:35:12,26.13,26,1007.6,37
130,2022-01-06 12:37:13,26.16,26,1007.45,37
131,2022-01-06 12:39:13,26.17,26,1007.36,38
132,2022-01-06 12:41:13,26.2,26,1007.38,37
133,2022-01-06 12:43:14,26.25,26,1007.4,37
134,2022-01-06 12:45:14,26.32,26,1007.54,37
135,2022-01-06 12:47:14,26.35,26,1007.37,37
136,2022-01-06 12:49:15,26.42,26,1007.36,37
137,2022-01-06 12:51:15,26.44,26,1007.32,37
138,2022-01-06 12:53:16,26.46,26,1007.34,38
139,2022-01-06 12:55:16,26.45,26,1007.32,37
140,2022-01-06 12:57:16,26.45,26,1007.2,37
141,2022-01-06 12:59:17,26.44,26,1007.29,37
142,2022-01-06 13:01:17,26.48,26,1007.32,37
143,2022-01-06 13:03:17,26.52,26,1007.18,37
144,2022-01-06 13:05:18,26.57,26,1007.08,37
145,2022-01-06 13:07:18,26.62,27,1007.18,37
146,2022-01-06 13:09:18,26.66,27,1007.0,37
147,2022-01-06 13:11:19,26.68,27,1007.02,37
148,2022-01-06 13:13:19,26.67,27,1007.05,37
149,2022-01-06 13:15:19,26.7,27,1007.1,37
150,2022-01-06 13:17:20,26.75,27,1007.01,37
151,2022-01-06 13:19:20,26.79,27,1007.02,37
152,2022-01-06 13:21:20,26.84,27,1007.02,37
153,2022-01-06 13:23:21,26.84,27,1006.93,37
154,2022-01-06 13:25:21,26.8,27,1007.0,37
155,2022-01-06 13:27:21,26.83,27,1006.93,37
156,2022-01-06 13:29:22,26.87,27,1006.9,37
157,2022-01-06 13:31:22,26.88,27,1006.98,37
158,2022-01-06 13:33:22,26.92,27,1006.86,37
159,2022-01-06 13:35:23,26.9,27,1006.78,37
160,2022-01-06 13:37:23,26.91,27,1006.82,37
161,2022-01-06 13:39:23,26.86,27,1006.8,37
162,2022-01-06 13:43:24,26.94,27,1006.68,36
163,2022-01-06 13:45:25,27.0,27,1006.75,36
164,2022-01-06 13:47:25,27.03,27,1006.73,36
165,2022-01-06 13:49:25,27.07,27,1006.48,36
166,2022-01-06 13:51:26,27.11,27,1006.58,37
167,2022-01-06 13:53:26,27.14,27,1006.43,36
168,2022-01-06 13:55:26,27.12,27,1006.52,37
169,2022-01-06 13:57:27,27.14,27,1006.32,37
170,2022-01-06 13:59:27,27.17,27,1006.36,37
171,2022-01-06 14:01:27,27.25,27,1006.3,37
172,2022-01-06 14:03:28,27.23,27,1006.13,37
173,2022-01-06 14:05:28,27.22,27,1006.25,37
174,2022-01-06 14:07:29,27.23,27,1006.16,38
175,2022-01-06 14:09:29,27.23,27,1006.03,37
176,2022-01-06 14:11:29,27.23,27,1006.06,37
177,2022-01-06 14:13:30,27.25,27,1005.92,37
178,2022-01-06 14:15:30,27.24,27,1005.85,37
179,2022-01-06 14:17:30,27.26,27,1005.93,37
180,2022-01-06 14:19:31,27.25,27,1005.79,36
181,2022-01-06 14:21:31,27.27,27,1005.72,36
182,2022-01-06 14:23:31,27.28,27,1005.76,36
183,2022-01-06 14:25:32,27.28,27,1005.78,36
184,2022-01-06 14:27:32,27.26,27,1005.78,36
185,2022-01-06 14:29:33,27.27,27,1005.72,35
186,2022-01-06 14:31:33,27.26,27,1005.54,35
187,2022-01-06 14:33:33,27.26,27,1005.66,35
188,2022-01-06 14:35:34,27.24,27,1005.67,35
189,2022-01-06 14:37:34,27.23,27,1005.66,34
190,2022-01-06 14:39:34,27.23,27,1005.64,34
191,2022-01-06 14:41:35,27.22,27,1005.66,34
192,2022-01-06 14:43:35,27.22,27,1005.56,34
193,2022-01-06 14:45:35,27.23,27,1005.62,34
194,2022-01-06 14:47:36,27.34,27,1005.58,34
195,2022-01-06 14:49:36,27.52,27,1005.66,36
196,2022-01-06 16:20:52,25.12,25,1000.5,41
197,2022-01-06 16:26:15,25.43,25,1000.35,40
198,2022-01-11 07:45:40,25.52,25,1000.33,40
199,2022-01-11 07:48:44,25.6,26,1000.39,40
200,2022-01-11 07:49:04,25.61,26,1000.41,40
201,2022-01-11 07:49:14,25.62,26,1000.33,40
202,2022-01-11 07:49:25,25.63,26,1000.32,40
203,2022-01-11 07:49:46,25.65,26,1000.43,40
204,2022-01-11 07:49:57,25.63,26,1000.37,40
205,2022-01-11 07:50:07,25.63,26,1000.37,40
206,2022-01-11 07:50:13,25.63,26,1000.54,40
207,2022-01-11 07:50:24,25.64,26,1000.46,40
208,2022-01-11 07:50:34,25.63,26,1000.45,40
209,2022-01-11 07:50:44,25.63,26,1000.45,40
210,2022-01-11 07:50:55,25.64,26,1000.38,40
211,2022-01-11 07:51:05,25.64,26,1000.39,40
212,2022-01-11 07:51:15,25.65,26,1000.41,40
213,2022-01-11 07:51:25,25.65,26,1000.42,40
214,2022-01-11 07:51:36,25.66,26,1000.36,40
215,2022-01-11 07:51:46,25.66,26,1000.38,40
216,2022-01-11 07:51:56,25.65,26,1000.34,40
217,2022-01-11 07:52:07,25.65,26,1000.41,40
218,2022-01-11 07:52:17,25.65,26,1000.4,40
219,2022-01-11 07:52:27,25.68,26,1000.47,40
220,2022-01-11 07:52:38,25.68,26,1000.44,40
221,2022-01-11 07:52:48,25.68,26,1000.4,40
222,2022-01-11 07:52:58,25.67,26,1000.44,40
223,2022-01-11 07:53:08,25.65,26,1000.37,40
224,2022-01-11 07:53:19,25.65,26,1000.45,40
225,2022-01-11 07:53:29,25.66,26,1000.47,40
226,2022-01-11 07:53:39,25.66,26,1000.48,41
227,2022-01-11 07:53:50,25.69,26,1000.49,41
228,2022-01-11 07:54:00,25.69,26,1000.33,41
229,2022-01-11 07:54:10,25.69,26,1000.36,41
230,2022-01-11 07:54:20,25.7,26,1000.35,40
231,2022-01-11 07:54:31,25.72,26,1000.42,41
232,2022-01-11 07:54:41,25.71,26,1000.41,41
233,2022-01-11 07:54:51,25.71,26,1000.47,41
234,2022-01-11 07:55:02,25.72,26,1000.29,41
235,2022-01-11 07:55:12,25.72,26,1000.43,41
236,2022-01-11 07:55:22,25.72,26,1000.51,41
237,2022-01-11 07:55:32,25.73,26,1000.43,41
238,2022-01-11 07:55:43,25.73,26,1000.24,41
239,2022-01-11 07:55:53,25.73,26,1000.43,40
240,2022-01-11 07:56:03,25.73,26,1000.44,40
241,2022-01-11 07:56:14,25.73,26,1000.43,40
242,2022-01-11 07:56:24,25.73,26,1000.49,40
243,2022-01-11 07:56:34,25.73,26,1000.43,40
244,2022-01-11 07:56:45,25.75,26,1000.41,40
245,2022-01-11 07:56:55,25.74,26,1000.25,41
246,2022-01-11 07:57:05,25.76,26,1000.35,41
247,2022-01-11 07:57:15,25.75,26,1000.36,40
248,2022-01-11 07:57:26,25.78,26,1000.31,40
249,2022-01-11 07:57:36,25.77,26,1000.45,40
250,2022-01-11 07:57:46,25.78,26,1000.51,40
251,2022-01-11 07:57:57,25.79,26,1000.37,40
252,2022-01-11 07:58:07,25.79,26,1000.45,40
253,2022-01-11 07:58:17,25.79,26,1000.47,40
254,2022-01-11 07:58:27,25.78,26,1000.39,40
255,2022-01-11 07:58:38,25.76,26,1000.39,40
256,2022-01-11 07:58:48,25.77,26,1000.44,40
257,2022-01-11 07:58:58,25.78,26,1000.39,40
258,2022-01-11 07:59:09,25.77,26,1000.41,40
259,2022-01-11 07:59:19,25.76,26,1000.42,40
260,2022-01-11 07:59:29,25.75,26,1000.36,40
261,2022-01-11 07:59:40,25.76,26,1000.33,40
262,2022-01-11 07:59:50,25.75,26,1000.32,40
263,2022-01-11 08:00:00,25.76,26,1000.49,40
264,2022-01-11 08:00:10,25.75,26,1000.38,40
265,2022-01-11 08:00:21,25.75,26,1000.32,40
266,2022-01-11 08:00:31,25.73,26,1000.43,40
267,2022-01-11 08:00:41,25.73,26,1000.43,40
268,2022-01-11 08:00:52,25.74,26,1000.39,40
269,2022-01-11 08:01:02,25.76,26,1000.44,40
270,2022-01-11 08:01:12,25.78,26,1000.39,40
271,2022-01-11 08:01:22,25.79,26,1000.4,40
272,2022-01-11 08:01:33,25.81,26,1000.41,40
273,2022-01-11 08:01:43,25.82,26,1000.44,40
274,2022-01-11 08:01:53,25.82,26,1000.47,40
275,2022-01-11 08:02:04,25.82,26,1000.51,40
276,2022-01-11 08:02:14,25.83,26,1000.47,40
277,2022-01-11 08:02:24,25.85,26,1000.52,40
278,2022-01-11 08:02:35,25.86,26,1000.46,40
279,2022-01-11 08:02:45,25.85,26,1000.41,40
280,2022-01-11 08:02:55,25.86,26,1000.38,40
281,2022-01-11 08:03:05,25.86,26,1000.32,40
282,2022-01-11 08:03:16,25.87,26,1000.36,39
283,2022-01-11 08:03:26,25.9,26,1000.26,39
284,2022-01-11 08:03:36,25.88,26,1000.38,40
285,2022-01-11 08:03:47,25.89,26,1000.28,40
286,2022-01-11 08:03:57,25.89,26,1000.59,40
287,2022-01-11 08:04:07,25.9,26,1000.35,40
288,2022-01-11 08:04:18,25.88,26,1000.38,40
289,2022-01-11 08:04:28,25.89,26,1000.36,40
290,2022-01-11 08:04:38,25.88,26,1000.47,40
291,2022-01-11 08:04:48,25.88,26,1000.4,40
292,2022-01-11 08:04:59,25.88,26,1000.52,40
293,2022-01-11 08:05:09,25.9,26,1000.49,40
294,2022-01-11 08:05:19,25.91,26,1000.34,41
295,2022-01-11 08:05:30,25.92,26,1000.35,41
296,2022-01-11 08:05:40,25.92,26,1000.44,40
297,2022-01-11 08:05:50,25.92,26,1000.36,40
298,2022-01-11 08:06:00,25.92,26,1000.35,40
299,2022-01-11 08:06:11,25.93,26,1000.36,40
300,2022-01-11 08:06:21,25.94,26,1000.3,40
301,2022-01-11 08:06:31,25.93,26,1000.4,40
302,2022-01-11 08:06:42,25.93,26,1000.41,40
303,2022-01-11 08:06:52,25.94,26,1000.32,40
304,2022-01-11 08:07:02,25.95,26,1000.38,40
305,2022-01-11 08:07:13,25.95,26,1000.3,40
306,2022-01-11 08:07:23,25.95,26,1000.4,40
307,2022-01-11 08:07:33,25.96,26,1000.28,40
308,2022-01-11 08:07:43,25.96,26,1000.39,40
309,2022-01-11 08:07:54,25.96,26,1000.35,40
310,2022-01-11 08:08:04,25.95,26,1000.41,39
311,2022-01-11 08:08:14,25.96,26,1000.4,39
312,2022-01-11 08:08:25,25.96,26,1000.4,39
313,2022-01-11 08:08:35,25.97,26,1000.37,39
314,2022-01-11 08:08:45,25.96,26,1000.47,39
315,2022-01-11 08:08:55,25.96,26,1000.49,39
316,2022-01-11 08:09:06,25.96,26,1000.36,39
317,2022-01-11 08:09:16,25.95,26,1000.36,39
318,2022-01-11 08:09:26,25.96,26,1000.37,39
319,2022-01-11 08:09:37,25.96,26,1000.33,39
320,2022-01-11 08:09:47,25.97,26,1000.32,39
321,2022-01-11 08:09:57,25.96,26,1000.39,40
322,2022-01-11 08:10:07,25.98,26,1000.48,39
323,2022-01-11 08:10:18,26.0,26,1000.38,39
324,2022-01-11 08:10:28,26.0,26,1000.48,39
325,2022-01-11 08:10:38,25.97,26,1000.34,40
326,2022-01-11 08:10:49,25.98,26,1000.39,40
327,2022-01-11 08:10:59,25.97,26,1000.41,40
328,2022-01-11 08:11:09,25.96,26,1000.4,40
329,2022-01-11 08:11:20,25.95,26,1000.43,40
330,2022-01-11 08:11:30,25.96,26,1000.36,40
331,2022-01-11 08:11:40,25.96,26,1000.4,40
332,2022-01-11 08:11:50,25.95,26,1000.36,40
333,2022-01-11 08:12:01,25.96,26,1000.42,40
334,2022-01-11 08:12:11,25.96,26,1000.44,40
335,2022-01-11 08:12:21,25.95,26,1000.4,40
336,2022-01-11 08:12:32,25.96,26,1000.4,40
337,2022-01-11 08:12:42,25.96,26,1000.43,40
338,2022-01-11 08:12:52,25.96,26,1000.37,40
339,2022-01-11 08:13:03,25.97,26,1000.56,40
340,2022-01-11 08:13:13,25.97,26,1000.42,40
341,2022-01-11 08:13:23,26.0,26,1000.36,40
342,2022-01-11 08:13:33,25.98,26,1000.44,40
343,2022-01-11 08:13:44,26.0,26,1000.36,40
344,2022-01-11 08:13:54,26.0,26,1000.48,40
345,2022-01-11 08:14:04,26.01,26,1000.46,40
346,2022-01-11 08:14:15,26.01,26,1000.36,40
347,2022-01-11 08:14:25,26.02,26,1000.5,40
348,2022-01-11 08:14:35,26.02,26,1000.46,40
349,2022-01-11 08:14:46,26.02,26,1000.44,40
350,2022-01-11 08:14:56,26.01,26,1000.43,40
351,2022-01-11 08:15:06,26.03,26,1000.44,40
352,2022-01-11 08:15:16,26.02,26,1000.37,40
353,2022-01-11 08:15:27,26.03,26,1000.55,40
354,2022-01-11 08:15:37,26.04,26,1000.39,40
355,2022-01-11 08:15:47,26.04,26,1000.47,40
356,2022-01-11 08:15:58,26.04,26,1000.4,40
357,2022-01-11 08:16:08,26.05,26,1000.44,40
358,2022-01-11 08:16:18,26.05,26,1000.51,40
359,2022-01-11 08:16:28,26.05,26,1000.34,40
360,2022-01-11 08:16:39,26.07,26,1000.51,40
361,2022-01-11 08:16:49,26.07,26,1000.4,40
362,2022-01-11 08:16:59,26.06,26,1000.48,40
363,2022-01-11 08:17:10,26.09,26,1000.48,40
364,2022-01-11 08:17:20,26.09,26,1000.39,40
365,2022-01-11 08:17:30,26.09,26,1000.49,39
366,2022-01-11 08:17:40,26.07,26,1000.54,39
367,2022-01-11 08:17:51,26.07,26,1000.51,39
368,2022-01-11 08:18:01,26.06,26,1000.44,39
369,2022-01-11 08:18:11,26.07,26,1000.46,39
370,2022-01-11 08:18:22,26.08,26,1000.57,39
371,2022-01-11 08:18:32,26.09,26,1000.42,39
372,2022-01-11 08:18:42,26.09,26,1000.5,39
373,2022-01-11 08:18:53,26.09,26,1000.55,39
374,2022-01-11 08:19:03,26.11,26,1000.44,39
375,2022-01-11 08:19:13,26.09,26,1000.47,39
376,2022-01-11 08:19:23,26.11,26,1000.46,39
377,2022-01-11 08:19:34,26.11,26,1000.56,39
378,2022-01-11 08:19:44,26.11,26,1000.48,39
379,2022-01-11 08:19:54,26.09,26,1000.52,39
380,2022-01-11 08:20:05,26.09,26,1000.44,39
381,2022-01-11 08:20:15,26.1,26,1000.43,39
382,2022-01-11 08:20:25,26.1,26,1000.54,39
383,2022-01-11 08:20:36,26.1,27,1000.54,38
384,2022-01-11 08:20:46,26.11,27,1000.35,38
385,2022-01-11 08:20:56,26.11,26,1000.46,39
386,2022-01-11 08:21:06,26.1,26,1000.53,39
387,2022-01-11 08:21:17,26.11,26,1000.49,39
388,2022-01-11 08:21:27,26.11,26,1000.4,39
389,2022-01-11 08:21:37,26.11,26,1000.42,39
390,2022-01-11 08:21:48,26.1,26,1000.54,39
391,2022-01-11 08:21:58,26.08,26,1000.5,39
392,2022-01-11 08:22:08,26.1,26,1000.52,39
393,2022-01-11 08:22:19,26.09,26,1000.51,39
394,2022-01-11 08:22:29,26.1,26,1000.52,39
395,2022-01-11 08:22:39,26.1,26,1000.54,39
396,2022-01-11 08:22:49,26.12,26,1000.56,39
397,2022-01-11 08:23:00,26.11,26,1000.36,39
398,2022-01-11 08:23:10,26.12,26,1000.59,39
399,2022-01-11 08:23:20,26.12,26,1000.52,39
400,2022-01-11 08:23:31,26.13,26,1000.42,39
401,2022-01-11 08:23:41,26.13,26,1000.49,39
402,2022-01-11 08:23:51,26.14,26,1000.54,39
403,2022-01-11 08:24:01,26.13,26,1000.44,39
404,2022-01-11 08:24:12,26.13,26,1000.44,39
405,2022-01-11 08:24:22,26.13,26,1000.39,39
406,2022-01-11 08:24:32,26.13,26,1000.58,39
407,2022-01-11 08:24:43,26.13,26,1000.48,39
408,2022-01-11 08:24:53,26.13,26,1000.35,39
409,2022-01-11 08:25:03,26.13,27,1000.58,38
410,2022-01-11 08:25:14,26.12,26,1000.61,38
411,2022-01-11 08:25:24,26.13,26,1000.61,39
412,2022-01-11 08:25:34,26.14,26,1000.47,39
413,2022-01-11 08:25:44,26.14,26,1000.5,39
414,2022-01-11 08:25:55,26.16,26,1000.46,39
415,2022-01-11 08:26:05,26.15,26,1000.4,39
416,2022-01-11 08:26:15,26.15,26,1000.44,39
417,2022-01-11 08:26:26,26.14,26,1000.46,39
418,2022-01-11 08:26:36,26.14,26,1000.48,39
419,2022-01-11 08:26:46,26.15,26,1000.6,40
420,2022-01-11 08:26:57,26.16,26,1000.46,40
421,2022-01-11 08:27:07,26.17,26,1000.46,40
422,2022-01-11 08:27:17,26.18,26,1000.49,40
423,2022-01-11 08:27:27,26.17,26,1000.43,40
424,2022-01-11 08:27:38,26.18,26,1000.4,40
425,2022-01-11 08:27:48,26.18,26,1000.56,40
426,2022-01-11 08:27:58,26.19,26,1000.49,40
427,2022-01-11 08:28:09,26.19,26,1000.34,40
428,2022-01-11 08:28:19,26.19,26,1000.56,40
429,2022-01-11 08:28:29,26.19,26,1000.31,40
430,2022-01-11 08:28:40,26.2,26,1000.43,40
431,2022-01-11 08:28:50,26.2,26,1000.37,40
432,2022-01-11 08:29:00,26.22,26,1000.46,40
433,2022-01-11 08:29:10,26.21,26,1000.37,40
434,2022-01-11 08:29:21,26.21,26,1000.37,39
435,2022-01-11 08:29:31,26.21,26,1000.45,39
436,2022-01-11 08:29:41,26.23,26,1000.32,39
437,2022-01-11 08:29:52,26.21,26,1000.38,39
438,2022-01-11 08:30:02,26.2,26,1000.44,39
439,2022-01-11 08:30:12,26.19,26,1000.37,39
440,2022-01-11 08:30:22,26.18,26,1000.51,39
441,2022-01-11 08:30:33,26.18,26,1000.38,39
442,2022-01-11 08:30:43,26.18,26,1000.35,39
443,2022-01-11 08:30:53,26.18,26,1000.36,39
444,2022-01-11 08:31:04,26.17,26,1000.28,39
445,2022-01-11 08:31:14,26.17,26,1000.37,39
446,2022-01-11 08:31:24,26.15,26,1000.38,39
447,2022-01-11 08:31:34,26.12,26,1000.36,39
448,2022-01-11 08:31:45,26.13,26,1000.42,40
449,2022-01-11 08:31:55,26.12,26,1000.33,40
450,2022-01-11 08:32:05,26.11,26,1000.35,40
451,2022-01-11 08:32:16,26.12,26,1000.39,41
452,2022-01-11 08:32:26,26.12,26,1000.39,40
453,2022-01-11 08:32:36,26.12,26,1000.4,40
454,2022-01-11 08:32:46,26.12,26,1000.37,40
455,2022-01-11 08:32:57,26.12,26,1000.43,40
456,2022-01-11 08:33:07,26.13,26,1000.44,41
457,2022-01-11 08:33:17,26.13,26,1000.62,41
458,2022-01-11 08:33:28,26.12,26,1000.41,41
459,2022-01-11 08:33:38,26.12,26,1000.38,41
460,2022-01-11 08:33:48,26.14,26,1000.33,41
461,2022-01-11 08:33:58,26.14,26,1000.42,41
462,2022-01-11 08:34:09,26.14,26,1000.3,41
463,2022-01-11 08:34:19,26.14,26,1000.46,41
464,2022-01-11 08:34:29,26.13,26,1000.29,41
465,2022-01-11 08:34:40,26.12,26,1000.42,41
466,2022-01-11 08:34:50,26.12,26,1000.33,41
467,2022-01-11 08:35:00,26.11,26,1000.34,41
468,2022-01-11 08:35:10,26.11,26,1000.38,41
469,2022-01-11 08:35:21,26.12,26,1000.42,41
470,2022-01-11 08:35:31,26.13,26,1000.44,41
471,2022-01-11 08:35:41,26.13,26,1000.37,41
472,2022-01-11 08:35:52,26.14,26,1000.42,41
473,2022-01-11 08:36:02,26.13,26,1000.48,41
474,2022-01-11 08:36:12,26.14,26,1000.45,41
475,2022-01-11 08:36:23,26.13,26,1000.38,42
476,2022-01-11 08:36:33,26.12,26,1000.39,42
477,2022-01-11 08:36:43,26.12,26,1000.41,42
478,2022-01-11 08:36:53,26.13,26,1000.43,42
479,2022-01-11 08:37:04,26.13,26,1000.27,42
480,2022-01-11 08:37:14,26.13,26,1000.36,42
481,2022-01-11 08:37:24,26.14,26,1000.42,42
482,2022-01-11 08:37:35,26.15,26,1000.4,42
483,2022-01-11 08:37:45,26.15,26,1000.35,42
484,2022-01-11 08:37:55,26.15,26,1000.52,42
485,2022-01-11 08:38:05,26.15,26,1000.48,42
486,2022-01-11 08:38:16,26.15,26,1000.31,42
487,2022-01-11 08:38:26,26.16,26,1000.45,42
488,2022-01-11 08:38:36,26.16,26,1000.42,42
489,2022-01-11 08:38:47,26.16,26,1000.44,42
490,2022-01-11 08:38:57,26.17,26,1000.42,42
491,2022-01-11 08:39:07,26.16,26,1000.39,42
492,2022-01-11 08:39:17,26.16,26,1000.4,42
493,2022-01-11 08:39:28,26.18,26,1000.47,42
494,2022-01-11 08:39:38,26.17,26,1000.42,42
495,2022-01-11 08:39:48,26.16,26,1000.5,42
496,2022-01-11 08:39:59,26.16,26,1000.45,42
497,2022-01-11 08:40:09,26.16,26,1000.35,42
